timestep,mean_ep_reward,mean_ep_len,mean_omega_norm_final,success_rate,mean_fuel
1179648,-904.485813,4000.0,0.5365326119669133,0.0,13.752232551574707
1196032,-471.1315021428572,4000.0,0.19181785694377007,0.0,8.48078727722168
1212416,-349.817026,4000.0,0.26126522953659975,0.0,4.172550201416016
1228800,-753.0789412857142,4000.0,0.33871686475895313,0.0,8.667385237557548
1245184,-736.290742,4000.0,0.28953754216851196,0.0,12.957322120666504
1261568,-718.9896060000001,4000.0,0.3221366808468238,0.0,7.284292195524488
1277952,-929.012889,4000.0,0.425825604469338,0.0,4.201921463012695
1294336,-939.8798462857143,4000.0,0.3499056337551179,0.0,7.911079560007368
1310720,-563.233289,4000.0,0.21671266232261607,0.0,11.887243270874023
1327104,-950.6580092857142,4000.0,0.37514084379692747,0.0,8.973760945456368
1343488,-545.280328,4000.0,0.29487120340186523,0.0,2.029646396636963
1359872,-841.0415461428571,4000.0,0.3144219554870853,0.0,10.294971670423235
1376256,-629.6827395,4000.0,0.2926019411498156,0.0,10.145105630159378
1409024,-514.10236075,4000.0,0.23286631133648297,0.0,9.259550407528877
1441792,-677.160005125,4000.0,0.2719936056305787,0.0,6.906415224075317
1474560,-685.0804311249999,4000.0,0.23086040845242145,0.0,12.626454878598452
1507328,-961.682303375,4000.0,0.35056128459780095,0.0,9.686802744865417
