timestep,mean_ep_reward,mean_ep_len,mean_omega_norm_final,success_rate,mean_fuel
19060736,-167.66983649999997,4000.0,0.062325970220146895,0.0,3.363686293363571
19093504,-161.09783,4000.0,0.06949703590978916,0.0,3.994533732533455
19126272,-152.55190900000002,4000.0,0.061691250786628266,0.0,4.637210458517075
19159040,-141.3697645,4000.0,0.06898564373585475,0.0,4.060594365000725
19191808,-167.48074937500002,4000.0,0.0667349845942787,0.0,3.1849406510591507
19224576,-146.887362,4000.0,0.06939627035708709,0.0,3.4673040211200714
19257344,-192.752682625,4000.0,0.0687568433865059,0.0,3.8041065633296967
19290112,-191.21983125,4000.0,0.06553898341225747,0.0,4.021664917469025
19322880,-140.9147785,4000.0,0.06858498087015075,0.0,3.014237552881241
19355648,-162.411493875,4000.0,0.06007957974400396,0.0,3.720584213733673
19388416,-149.20262787500002,4000.0,0.06607840295988143,0.0,3.0078499019145966
19421184,-178.886203125,4000.0,0.06826061131681199,0.0,3.667380154132843
19453952,-180.85508362500002,4000.0,0.06836473033560138,0.0,3.6382029056549072
19486720,-178.060942625,4000.0,0.07469374281271782,0.0,3.462568461894989
19519488,-151.477084375,4000.0,0.07118372159011863,0.0,2.6901122331619263
19552256,-148.76835773333335,4000.0,0.06612447609230702,0.0,3.8937131722768146
19585024,-159.440919625,4000.0,0.06975238788309647,0.0,4.130604058504105
19617792,-153.9971567777778,4000.0,0.07074366819538903,0.0,3.8127152389950223
19650560,-170.060634,4000.0,0.07350386808764718,0.0,3.8490251898765564
19683328,-165.306915125,4000.0,0.07080740921447048,0.0,4.489821940660477
19716096,-168.48154875,4000.0,0.07327070507311777,0.0,3.9149099737405777
19748864,-155.09989637500001,4000.0,0.06500713725545677,0.0,3.5175194442272186
19781632,-208.17430712499998,4000.0,0.07237346137406878,0.0,3.149950534105301
19814400,-172.31881537499999,4000.0,0.07716572918466653,0.0,3.91325980424881
19847168,-207.10695425,4000.0,0.07419211008670207,0.0,4.383503347635269
19879936,-135.06741175000002,4000.0,0.06906828472965618,0.0,2.7347996085882187
19912704,-192.159534625,4000.0,0.07009377321114513,0.0,3.999760776758194
19945472,-155.871013375,4000.0,0.06878050457762802,0.0,3.728659227490425
19978240,-125.583438375,4000.0,0.06973810800215269,0.0,3.2776873111724854
20011008,-163.88557475,4000.0,0.05805816809454404,0.0,4.129993259906769
20043776,-151.303422375,4000.0,0.06365626812872821,0.0,2.8351641297340393
20076544,-176.58622062499998,4000.0,0.07327523610712597,0.0,2.834620177745819
20109312,-166.37686475,4000.0,0.0705223842515956,0.0,4.447295144200325
20142080,-131.6236005,4000.0,0.07599181844618255,0.0,2.8116440773010254
20174848,-171.088262125,4000.0,0.0709188057380538,0.0,3.9974409341812134
20207616,-161.3235305,4000.0,0.07532360047124524,0.0,3.743625432252884
20240384,-168.9434265,4000.0,0.06932207098468562,0.0,3.901101589202881
20273152,-157.340258125,4000.0,0.0660263920362258,0.0,3.677210211753845
20305920,-159.63905499999998,4000.0,0.07438761051255714,0.0,3.8679869174957275
20338688,-204.32021225,4000.0,0.06780041557278377,0.0,3.9880552291870117
20371456,-164.50642925,4000.0,0.06258115027574201,0.0,3.010782867670059
20404224,-169.201592875,4000.0,0.061909439495276615,0.0,3.0412222519516945
20436992,-190.223405875,4000.0,0.06835617579302344,0.0,2.7997030317783356
20469760,-159.0643875,4000.0,0.07042294008998254,0.0,4.066077470779419
20502528,-122.93040275000001,4000.0,0.0696428836960551,0.0,3.278361737728119
20535296,-171.341924125,4000.0,0.06209196721460109,0.0,3.5972640365362167
20568064,-159.15779537499998,4000.0,0.06874318071641292,0.0,3.1180810630321503
20600832,-141.818518875,4000.0,0.07073289969821349,0.0,3.4740830063819885
20633600,-191.259454625,4000.0,0.07191274306325177,0.0,3.2967642545700073
20666368,-169.257092375,4000.0,0.07526613868994299,0.0,4.408544570207596
20699136,-192.495254625,4000.0,0.07442873714343863,0.0,2.731581598520279
20731904,-108.11396487500001,4000.0,0.07256515038564282,0.0,2.9799817949533463
20764672,-158.907641125,4000.0,0.07242649914854207,0.0,3.5010907649993896
20797440,-137.06510275,4000.0,0.06905834134366155,0.0,3.7083531618118286
20830208,-164.015536375,4000.0,0.06877605721610136,0.0,2.50352244079113
20862976,-169.852721875,4000.0,0.07204979579734691,0.0,3.2114873230457306
20895744,-138.47311962499998,4000.0,0.06795751858425811,0.0,2.8626058399677277
20928512,-158.96953786666666,4000.0,0.061667788517884535,0.0,3.4908355553944905
20961280,-130.84860937500002,4000.0,0.0667117334227604,0.0,2.290019541978836
20994048,-146.24768,4000.0,0.07631006937842633,0.0,4.19572016927931
21026816,-187.1019945,4000.0,0.06648142362186525,0.0,4.622760325670242
21059584,-128.867547875,4000.0,0.06563604360762883,0.0,2.8097644448280334
21092352,-177.83091387500002,4000.0,0.06772124420930714,0.0,3.6615102887153625
21125120,-132.510004,4000.0,0.06561933360753251,0.0,3.9745141565799713
21157888,-154.594788875,4000.0,0.07000763342305794,0.0,3.2930970191955566
21190656,-205.162214875,4000.0,0.0640787536891223,0.0,1.898094967007637
21223424,-158.56271750000002,4000.0,0.07277865469856007,0.0,2.2237939834594727
21256192,-179.442037375,4000.0,0.07048442674450354,0.0,3.4548509418964386
21288960,-197.41853350000002,4000.0,0.06247148607601652,0.0,2.514026567339897
21321728,-191.57431825000003,4000.0,0.06855679793967387,0.0,2.9587333351373672
21354496,-158.4267485,4000.0,0.06049775234128353,0.0,4.210371226072311
21387264,-134.81321425,4000.0,0.07061114511920463,0.0,4.341747343540192
21420032,-153.02645900000002,4000.0,0.06448093818361464,0.0,3.1119735091924667
21452800,-164.908079625,4000.0,0.06343267199754221,0.0,2.5641344636678696
21485568,-126.24284825000001,4000.0,0.060782247933846845,0.0,2.8781526684761047
21518336,-151.60999299999997,4000.0,0.05825467468201047,0.0,3.250726342201233
21551104,-165.89185725000002,4000.0,0.0605758730499314,0.0,3.335756838321686
21583872,-114.7461055,4000.0,0.05531973775509326,0.0,3.052285373210907
21616640,-149.648402375,4000.0,0.06029726647980978,0.0,2.959747225046158
21649408,-177.092083125,4000.0,0.05554111477151457,0.0,2.2116299718618393
21682176,-160.797070125,4000.0,0.0613436847466657,0.0,2.9584528505802155
21714944,-118.7114275,4000.0,0.05591998521308417,0.0,2.9067697525024414
21747712,-141.605503375,4000.0,0.05784367020299193,0.0,3.392513334751129
21780480,-122.95629625,4000.0,0.07036486737933971,0.0,3.2611935436725616
21813248,-167.575181625,4000.0,0.05830118352570693,0.0,3.197383761405945
21846016,-141.940488125,4000.0,0.05760238278512023,0.0,3.0797024965286255
21878784,-156.608941875,4000.0,0.05194365825173233,0.0,2.6613234281539917
21911552,-174.309040125,4000.0,0.06754393637328074,0.0,3.112305462360382
21944320,-137.253178625,4000.0,0.06429595440755596,0.0,3.4358610063791275
21977088,-135.61749525,4000.0,0.06221726980283903,0.0,1.9103174060583115
22009856,-119.26077012500001,4000.0,0.06329404843229941,0.0,2.7552730441093445
22042624,-173.90186,4000.0,0.07092218385450329,0.0,3.022937685251236
22075392,-153.570891125,4000.0,0.0666968730800731,0.0,3.4184056520462036
22108160,-148.40625649999998,4000.0,0.05958384510321155,0.0,3.4805269837379456
