timestep,mean_ep_reward,mean_ep_len,mean_omega_norm_final,success_rate,mean_fuel
10284032,-208.28801170000003,3406.0,0.04429189268408976,0.3,5.728156113624573
10316800,-325.65991,3494.2,0.08201131163966133,0.2,6.624131298065185
10349568,-281.2303556666667,3663.0,0.047812653416703425,0.1111111111111111,5.841359032524957
10382336,-318.0837524444444,3863.222222222222,0.07771997928218705,0.2222222222222222,5.555350595050388
10415104,-244.55954544444447,3192.222222222222,0.032731213275982295,0.6666666666666666,5.9454881350199384
10447872,-254.03866630000002,3589.0,0.07125675149015379,0.2,6.140605735778808
10480640,-226.20019374999998,4000.0,0.05700142316912655,0.0,6.042634040117264
10513408,-234.95375266666667,3740.1111111111113,0.04137741244770008,0.2222222222222222,6.367748949262831
10546176,-161.15298711111112,3306.0,0.025646802785063365,0.4444444444444444,6.1700005531311035
10578944,-331.1570175,3686.3,0.05539480769085031,0.3,5.751182317733765
10611712,-205.25425609090908,3419.7272727272725,0.0381693028973863,0.2727272727272727,4.959617582234469
10644480,-250.755573125,3385.625,0.049336179578638735,0.25,5.891023516654968
10677248,-270.26676833333335,3624.8888888888887,0.062080848942886235,0.2222222222222222,6.057347774505615
10710016,-258.009686,4000.0,0.056935112902503617,0.0,5.149037659168243
10742784,-229.76655511111116,3840.222222222222,0.04662116813323544,0.1111111111111111,6.166303422715929
10775552,-189.44595230000002,2924.8,0.028603152823611516,0.5,5.906778335571289
10808320,-260.839831,3954.1111111111113,0.049351528045107534,0.1111111111111111,5.696647908952501
10841088,-251.65017699999999,3841.777777777778,0.056063332047706894,0.2222222222222222,6.041266163190206
10873856,-263.719694,3623.5555555555557,0.06792684675876812,0.1111111111111111,5.416677792867024
10906624,-180.45726287499997,3458.25,0.031614071945370706,0.5,6.731512486934662
10939392,-320.40134950000004,3952.625,0.06194521614367489,0.125,4.964299991726875
10972160,-204.57534990909087,3406.7272727272725,0.03664637811583545,0.2727272727272727,5.2704589583657
11004928,-253.1941961,3619.1,0.040928548880613126,0.2,5.075080800056457
11037696,-186.09525666666667,3190.3333333333335,0.01713700729340615,0.5555555555555556,5.740638362036811
11070464,-271.882411125,3973.875,0.04486343183877506,0.125,6.351054847240448
11103232,-199.7351812,3032.6,0.02751061085173745,0.6,5.453233361244202
11136000,-190.55601340000004,3153.4,0.029706799575558034,0.3,5.3560974359512326
11168768,-257.386472375,3611.75,0.05444900685030449,0.125,6.0981355011463165
11201536,-254.324163,3584.3,0.031164624302167244,0.4,6.144395065307617
11234304,-253.17502527272728,3529.5454545454545,0.05549255691120409,0.2727272727272727,5.713943589817394
11267072,-299.6117572222222,3803.222222222222,0.044955116483057694,0.1111111111111111,5.850927829742432
11299840,-241.25954922222223,3791.8888888888887,0.04149402657605381,0.3333333333333333,6.077015399932861
11332608,-165.280275125,3822.0,0.0392275627470285,0.125,4.587257504463196
11365376,-183.37040325,3741.125,0.025100774039218076,0.25,5.16081041097641
11398144,-191.54621966666664,3400.8888888888887,0.029213399721648048,0.4444444444444444,5.9014795488781395
11430912,-253.6127155,3571.0,0.04193464110589577,0.2,5.429826092720032
11463680,-143.94974933333333,3149.0,0.029641447395761175,0.4444444444444444,5.416303396224976
11496448,-214.58187159999997,3311.5,0.03659205922540447,0.3,5.440846848487854
11529216,-179.7383663,3307.0,0.026206986802985433,0.5,4.89371132850647
11561984,-218.103913,3365.5454545454545,0.04386839523425088,0.2727272727272727,5.9139204242012715
11594752,-163.0867787,3374.3,0.034620810724888824,0.4,6.829107499122619
11627520,-258.941785,3644.8888888888887,0.06780975592580812,0.2222222222222222,6.208069589402941
11660288,-199.64365133333334,3129.3333333333335,0.022308187407588102,0.6666666666666666,5.3840874036153155
11693056,-258.69761300000005,3945.1111111111113,0.04037451404900269,0.1111111111111111,5.060064103868273
11725824,-228.96735466666667,3529.222222222222,0.036862322315762926,0.4444444444444444,5.618722862667507
11758592,-227.40772969999998,3565.9,0.029098824710270567,0.6,5.167392826080322
11791360,-223.62089025,3632.375,0.023858889172292643,0.375,4.0871841609478
11824128,-176.80506881818184,3080.0,0.033409981270226284,0.45454545454545453,5.3563448082317
11856896,-246.2788861,3826.2,0.029734964369711382,0.3,5.829423022270203
11889664,-178.5853166,3322.8,0.0447290144106597,0.3,5.338044905662537
11922432,-195.412364,3703.0,0.03334099101173659,0.25,6.160425961017609
11955200,-233.78471677777776,3635.222222222222,0.04394585638604943,0.3333333333333333,5.2628428141276045
11987968,-161.335182,3147.909090909091,0.030968079317026265,0.36363636363636365,5.0816168568351054
12020736,-229.3264251111111,3828.4444444444443,0.04594982591840201,0.1111111111111111,4.901410420735677
12053504,-180.79888599999998,2775.222222222222,0.020245203725387757,0.6666666666666666,5.7045226626926
12086272,-190.93110050000004,3122.0833333333335,0.02165650778417912,0.5833333333333334,5.101026733716329
12119040,-181.505183875,3563.875,0.023139642671396038,0.375,4.2852147072553635
12151808,-185.44731380000002,3433.3,0.037096486445111265,0.5,4.955344080924988
12184576,-187.30948633333333,2824.3333333333335,0.02358498003719059,0.5833333333333334,5.146265268325806
12217344,-171.23707336363634,2867.909090909091,0.024245285035912754,0.6363636363636364,5.63866790858182
12250112,-127.94810629999999,3141.8,0.0271087157577309,0.4,5.881062078475952
12282880,-230.20578563636366,3623.4545454545455,0.02136481490185411,0.45454545454545453,5.8587566072290596
12315648,-218.22566722222223,3336.1111111111113,0.01670363502354906,0.5555555555555556,5.769512997733222
12348416,-251.9304360909091,3315.6363636363635,0.038174353999514875,0.45454545454545453,5.528722394596446
12381184,-178.15607722222222,3557.222222222222,0.04112597136808141,0.2222222222222222,5.1302356190151635
12413952,-179.4033696,3116.9,0.023069933779148753,0.6,6.375607490539551
12446720,-222.356697875,4000.0,0.05959957182326749,0.0,5.121741235256195
12479488,-158.12338730000002,3272.6,0.02714659323738916,0.4,5.8848038673400875
12512256,-192.3091698888889,3680.0,0.033054813755223046,0.2222222222222222,5.12246651119656
12545024,-183.66179775,3180.375,0.03415657194828324,0.375,4.1234008222818375
12577792,-195.62292449999998,3127.0,0.030109418042269267,0.4166666666666667,3.837663928667704
12610560,-173.8283437,3347.7,0.017469614622172454,0.5,4.386340475082397
12643328,-197.363586,3436.1,0.049048091557982204,0.4,5.960321474075317
12676096,-158.10713509090908,2970.181818181818,0.025115092258688333,0.6363636363636364,4.260345047170466
12708864,-142.08007663636363,2730.181818181818,0.01876915870759208,0.6363636363636364,4.844500541687012
12741632,-192.512086,3327.909090909091,0.03791619440238331,0.36363636363636365,4.362267364155162
12774400,-199.94995450000002,3227.4,0.026683524306452978,0.4,4.998366355895996
12807168,-174.6503118888889,2966.3333333333335,0.018760686901508245,0.4444444444444444,4.261025667190552
12839936,-264.96685659999997,3797.8,0.03039149677227001,0.2,4.1977492570877075
12872704,-134.73584209090907,2922.6363636363635,0.02115286861233008,0.5454545454545454,5.013889811255715
12905472,-188.0151112,3328.1,0.02034664075501152,0.5,6.100113439559936
12938240,-152.08763516666667,2678.9166666666665,0.02006236531740217,0.75,5.072260657946269
12971008,-165.80501933333332,2849.0,0.02869723962273577,0.5833333333333334,5.340165297190349
13003776,-178.02584740000003,3164.9,0.03185083722280655,0.4,4.262809205055237
13036544,-155.21121309999998,2991.7,0.028576624851895133,0.5,5.588454055786133
13069312,-186.79915845454545,2960.7272727272725,0.02654973278917202,0.45454545454545453,4.716354760256681
13102080,-200.11117539999998,3784.7,0.032552964957232,0.2,6.061391854286194
13134848,-193.16620622222223,3363.5555555555557,0.028288095992848775,0.4444444444444444,4.744734088579814
13167616,-198.35954855555553,3452.1111111111113,0.03912111811183835,0.3333333333333333,4.531070974138048
13200384,-199.94026583333334,2906.5,0.030546819910245313,0.5833333333333334,4.847622816761334
13233152,-146.2452456,2939.5,0.018939707368407326,0.7,4.544440340995789
13265920,-131.74911508333335,2678.5,0.032287285143183235,0.5833333333333334,4.298619409402211
13298688,-188.88176433333334,3168.0,0.027683863336464692,0.4166666666666667,6.043586452802022
13331456,-193.17847079999999,3176.1,0.031369511511568145,0.5,5.0968729734420775
13364224,-132.3161605,2681.4166666666665,0.026970143265048294,0.6666666666666666,5.552840411663055
13396992,-181.40203230000003,3670.8,0.041402094771611955,0.3,4.588872790336609
13429760,-171.8662174,3286.8,0.038559539764845205,0.4,4.425192034244537
13462528,-222.23696188888889,3521.0,0.03802326265027677,0.3333333333333333,5.931692441304524
13495296,-163.30957600000002,3317.8,0.02941962019946655,0.3,5.480369281768799
13528064,-221.5527529,2943.8,0.029125287537330635,0.6,5.643960452079773
13560832,-178.9946835,3263.7,0.03170491302664126,0.4,4.700480389595032
13593600,-198.57982509999997,3251.6,0.017467690918241387,0.7,5.352618145942688
13626368,-186.9124623333333,2824.25,0.022567851575415424,0.6666666666666666,4.85254426797231
13659136,-182.03123480000002,3353.8,0.029013988339546944,0.5,5.800865602493286
13691904,-209.289428,3803.5,0.04928938564147351,0.25,5.550780817866325
13724672,-188.4114484,3154.9,0.029526362146749828,0.5,5.533850574493409
13757440,-160.86265472727274,3325.3636363636365,0.03316400000422251,0.45454545454545453,4.745180585167625
13790208,-136.66356975,2792.1666666666665,0.02601890012968704,0.75,5.399468878904979
13822976,-181.4656717777778,3289.4444444444443,0.0347387158237831,0.4444444444444444,5.079290840360853
13855744,-143.6907789166667,2643.3333333333335,0.017383586204349787,0.75,4.396600842475891
13888512,-156.97249263636365,3383.7272727272725,0.03636607271896453,0.2727272727272727,5.085731029510498
13921280,-148.60476327272727,2812.2727272727275,0.028077315976880644,0.5454545454545454,5.751213073730469
13954048,-173.38060200000004,3574.6,0.03998298597049839,0.2,4.142661011219024
13986816,-171.44716544444444,3363.777777777778,0.03259703817730745,0.4444444444444444,5.116466363271077
14019584,-189.63774644444445,3133.0,0.028867014513779307,0.5555555555555556,4.480647563934326
14052352,-137.23104974999998,2746.0,0.025966174079688886,0.5833333333333334,4.2031563719113665
14085120,-195.60444074999998,3690.625,0.043203477742132367,0.125,4.452267974615097
14117888,-156.48481276923079,3121.230769230769,0.03066333274419685,0.5384615384615384,3.8814355043264537
14150656,-179.03503566666666,3668.6666666666665,0.04010422322003191,0.2222222222222222,5.232846021652222
14183424,-139.02905099999998,2543.6666666666665,0.031852915714393575,0.5833333333333334,4.728422333796819
14216192,-151.66378872727276,2870.909090909091,0.027571486917549657,0.6363636363636364,4.867286313663829
14248960,-143.66166722222223,3099.3333333333335,0.03178532085907761,0.4444444444444444,4.581942081451416
14281728,-150.7912639090909,3407.2727272727275,0.02345580003932052,0.36363636363636365,3.7782223007895728
14314496,-172.07794708333333,3379.75,0.04111169566202841,0.3333333333333333,5.55967515707016
14347264,-167.4094676,3184.0,0.028147531882710287,0.4,5.334538722038269
14380032,-156.4159024,3296.5,0.03207501206147972,0.4,4.979881000518799
14412800,-181.86338433333333,2649.8333333333335,0.031586763309251205,0.5833333333333334,4.704363763332367
14445568,-168.48971363636363,2687.5454545454545,0.029493805644495177,0.6363636363636364,5.313959988680753
14478336,-160.1787600909091,3096.818181818182,0.03022206360850336,0.36363636363636365,3.3336007595062256
14511104,-261.47995737499997,3557.375,0.04120265642157949,0.375,5.447986572980881
14543872,-126.82120072727271,2825.4545454545455,0.020218785573971058,0.6363636363636364,3.5202608542008833
14576640,-179.92292436363638,3233.6363636363635,0.04524862519961303,0.36363636363636365,4.928826115348122
14609408,-195.2439480909091,3245.090909090909,0.04713842451178064,0.36363636363636365,4.907185847109014
14642176,-134.2743173846154,2631.846153846154,0.0192544649992016,0.6923076923076923,4.543230258501493
14674944,-151.206638,3170.8,0.030163472033036244,0.4,3.4977426528930664
14707712,-164.07808619999997,3104.4,0.036286478183497846,0.4,4.582528209686279
14740480,-147.1154437142857,2533.3571428571427,0.023843014154856033,0.6428571428571429,4.251925945281982
14773248,-161.22695449999998,3363.6,0.036560250354468075,0.4,4.489102506637574
14806016,-146.68296045454542,3037.3636363636365,0.028456342647976644,0.45454545454545453,4.563855225389654
14838784,-165.144176,3036.8,0.040389069341939685,0.4,3.582090973854065
14871552,-172.25404427272727,2850.2727272727275,0.024276937279998186,0.6363636363636364,4.74766638062217
14904320,-141.64564153846155,2673.5384615384614,0.027755157409038063,0.6153846153846154,4.075158614378709
14937088,-161.51489722222223,3227.8888888888887,0.03476392842768473,0.4444444444444444,4.464348554611206
14969856,-170.17488318181816,3237.5454545454545,0.02575926188550218,0.36363636363636365,4.626478390260176
15002624,-142.16041599999997,3005.6363636363635,0.03618357092005361,0.45454545454545453,4.574075698852539
15035392,-143.78753555555556,3038.6666666666665,0.03148969861909552,0.4444444444444444,5.4204906357659235
15068160,-127.94154107692307,2779.846153846154,0.02799456010502457,0.5384615384615384,4.302240665142353
